order_item_id,order_id,product_id,quantity,unit_price
3391,1108,70,2,520.18
3392,1109,90,4,343.43
3393,1110,131,2,293.36
3394,1110,88,3,384.78
3395,1110,20,2,232.19
3396,1110,176,5,292.66
3397,1111,71,5,266.04
3398,1112,123,4,330.49
3399,1112,80,3,361.56
3400,1113,130,1,217.69
3401,1113,13,5,40.16
3402,1113,51,1,235.07
3403,1114,104,5,290.39
3404,1115,98,1,254.14
3405,1115,73,4,286.55
3406,1115,115,4,173.98
3407,1116,68,4,516.71
3408,1116,10,1,52.75
3409,1116,24,4,142.48
3410,1116,156,5,296.28
3411,1116,40,5,286.23
3412,1117,166,1,96.22
3413,1117,181,4,66.74
3414,1117,53,1,145.79
3415,1117,124,1,301.09
3416,1117,180,3,344.64
3417,1118,100,5,319.15
3418,1118,109,5,157.97
3419,1118,133,4,68.09
3420,1118,29,4,182.94
3421,1118,22,4,399.25
3422,1119,149,5,100.68
3423,1119,189,2,272.36
3424,1119,183,2,163.37
3425,1120,106,4,535.88
3426,1120,17,1,150.79
3427,1121,8,2,284.76
3428,1121,86,3,384.29
3429,1121,138,2,318.68
3430,1122,92,1,145.31
3431,1122,165,5,79.84
3432,1122,139,3,135.21
3433,1123,84,5,35.71
3434,1123,113,3,124.73
3435,1123,181,2,66.74
3436,1123,39,3,94.03
3437,1124,64,5,472.34
3438,1124,149,5,100.68
3439,1125,73,4,286.55
3440,1125,41,4,547.72
3441,1126,25,4,108.42
3442,1126,120,3,197.94
3443,1127,12,3,357.17
3444,1127,18,4,77.43
3445,1127,175,4,93.54
3446,1127,85,5,64.37
3447,1127,139,4,135.21
3448,1128,54,5,35.45
3449,1128,2,3,95.38
3450,1128,199,2,308.38
3451,1128,52,2,14.53
3452,1128,39,4,94.03
3453,1129,123,4,330.49
3454,1129,194,4,214.77
3455,1130,144,1,563.42
3456,1130,166,3,96.22
3457,1130,57,1,73.15
3458,1130,66,2,584.58
3459,1130,82,3,282.58
3460,1131,133,3,68.09
3461,1131,95,4,49.93
3462,1132,62,1,59.8
3463,1133,120,4,197.94
3464,1133,49,2,215.8
3465,1133,2,1,95.38
3466,1133,138,4,318.68
3467,1133,145,2,408.11
3468,1134,184,4,45.47
3469,1134,43,1,48.94
3470,1134,124,1,301.09
3471,1134,122,5,130.41
3472,1134,121,3,28.94
3473,1135,82,4,282.58
3474,1135,33,5,331.9
3475,1136,51,1,235.07
3476,1136,1,1,215.01
3477,1136,200,4,43.53
3478,1136,155,1,476.8
3479,1137,19,2,375.18
3480,1137,13,3,40.16
3481,1138,50,3,90.51
3482,1138,76,4,30.1
3483,1139,174,3,191.18
3484,1139,14,4,314.21
3485,1140,121,4,28.94
3486,1140,25,1,108.42
3487,1140,194,5,214.77
3488,1140,159,5,202.82
3489,1141,28,5,233.92
3490,1141,97,4,260.06
3491,1141,94,3,206.3
3492,1141,182,4,395.98
3493,1142,198,1,223.99
3494,1142,117,5,119.68
3495,1142,105,5,535.75
3496,1142,76,4,30.1
3497,1143,61,1,100.74
3498,1143,50,1,90.51
3499,1143,74,5,38.04
3500,1143,200,3,43.53
3501,1143,69,2,242.9
3502,1144,73,4,286.55
3503,1144,36,3,205.7
3504,1145,200,5,43.53
3505,1145,118,2,28.97
3506,1146,33,5,331.9
3507,1146,23,1,81.81
3508,1147,63,1,159.4
3509,1147,160,4,20.63
3510,1147,181,1,66.74
3511,1148,178,2,349.05
3512,1148,73,4,286.55
3513,1148,123,1,330.49
3514,1149,86,4,384.29
3515,1150,30,1,320.37
3516,1150,22,1,399.25
3517,1150,85,1,64.37
3518,1150,10,4,52.75
3519,1150,191,2,135.02
3520,1151,3,2,404.88
3521,1151,8,4,284.76
3522,1151,130,3,217.69
3523,1151,9,5,131.35
3524,1152,184,3,45.47
3525,1152,54,5,35.45
3526,1152,172,4,430.82
3527,1152,67,5,86.14
3528,1152,120,2,197.94
3529,1153,82,5,282.58
3530,1153,74,5,38.04
3531,1154,92,1,145.31
3532,1154,126,5,215.5
3533,1155,28,5,233.92
3534,1155,73,4,286.55
3535,1156,146,2,349.99
3536,1156,24,5,142.48
3537,1156,65,4,43.46
3538,1156,99,4,78.89
3539,1157,174,1,191.18
3540,1157,62,2,59.8
3541,1157,40,1,286.23
3542,1158,178,4,349.05
3543,1158,36,3,205.7
3544,1158,169,2,256.85
3545,1158,105,5,535.75
3546,1159,80,5,361.56
3547,1159,101,3,148.93
3548,1160,152,4,245.22
3549,1160,43,2,48.94
3550,1160,185,3,487.43
3551,1161,11,1,430.48
3552,1162,6,4,307.71
3553,1162,140,1,521.79
3554,1163,78,4,197.89
3555,1164,82,1,282.58
3556,1165,7,2,118.44
3557,1165,144,2,563.42
3558,1165,197,4,56.22
3559,1165,87,1,219.31
3560,1165,72,4,71.09
3561,1166,187,2,324.95
3562,1166,15,2,372.05
3563,1167,108,4,352.85
3564,1167,168,5,93.42
3565,1167,56,2,120.51
3566,1168,23,1,81.81
3567,1169,185,1,487.43
3568,1170,14,1,314.21
3569,1170,135,5,55.71
3570,1170,153,4,160.01
3571,1170,151,5,61.37
3572,1170,61,1,100.74
3573,1171,80,5,361.56
3574,1172,45,5,68.19
3575,1173,86,3,384.29
3576,1173,179,1,220.51
3577,1174,140,2,521.79
3578,1174,154,5,100.44
3579,1174,194,1,214.77
3580,1175,190,2,133.88
3581,1175,59,4,421.7
3582,1175,13,4,40.16
3583,1175,68,4,516.71
3584,1175,181,1,66.74
3585,1176,198,4,223.99
3586,1176,107,2,293.81
3587,1177,165,2,79.84
3588,1177,7,4,118.44
3589,1177,132,5,273.02
3590,1177,22,1,399.25
3591,1177,36,3,205.7
3592,1178,78,4,197.89
3593,1178,200,1,43.53
3594,1178,118,3,28.97
3595,1178,179,2,220.51
3596,1178,66,1,584.58
3597,1179,10,3,52.75
3598,1180,55,1,83.86
3599,1180,173,5,75.55
3600,1180,200,4,43.53
3601,1180,190,4,133.88
3602,1180,63,2,159.4
3603,1181,115,1,173.98
3604,1181,159,5,202.82
3605,1181,129,5,136.72
3606,1181,75,1,36.16
3607,1181,36,3,205.7
3608,1182,171,5,463.0
3609,1182,109,2,157.97
3610,1183,105,1,535.75
3611,1183,188,1,374.71
3612,1183,92,4,145.31
3613,1183,166,4,96.22
3614,1184,123,4,330.49
3615,1184,177,4,41.89
3616,1184,26,4,58.7
3617,1184,131,2,293.36
3618,1185,139,5,135.21
3619,1185,56,5,120.51
3620,1185,105,3,535.75
3621,1185,61,1,100.74
3622,1185,111,1,135.65
3623,1186,199,4,308.38
3624,1186,164,2,237.67
3625,1186,42,5,101.17
3626,1186,118,2,28.97
3627,1187,109,4,157.97
3628,1187,111,4,135.65
3629,1188,177,2,41.89
3630,1188,132,4,273.02
3631,1188,3,4,404.88
3632,1188,146,1,349.99
3633,1188,180,4,344.64
3634,1189,44,5,474.36
3635,1189,48,5,319.6
3636,1189,141,5,305.82
3637,1190,119,3,307.6
3638,1191,150,1,106.35
3639,1191,62,2,59.8
3640,1191,82,3,282.58
3641,1191,145,3,408.11
3642,1191,138,5,318.68
3643,1192,123,3,330.49
3644,1192,120,5,197.94
3645,1192,39,4,94.03
3646,1192,112,4,207.15
3647,1193,7,5,118.44
3648,1193,141,3,305.82
3649,1193,49,5,215.8
3650,1194,82,1,282.58
3651,1195,182,3,395.98
3652,1196,198,4,223.99
3653,1197,200,4,43.53
3654,1198,124,2,301.09
3655,1198,142,5,27.66
3656,1198,150,1,106.35
3657,1199,152,4,245.22
3658,1199,91,3,488.53
3659,1200,137,5,219.02
3660,1201,21,5,79.04
3661,1201,166,4,96.22
3662,1201,30,1,320.37
3663,1201,79,1,215.46
3664,1202,199,5,308.38
3665,1202,12,2,357.17
3666,1202,2,3,95.38
3667,1203,153,2,160.01
3668,1203,181,5,66.74
3669,1203,164,4,237.67
3670,1204,126,2,215.5
3671,1204,90,1,343.43
3672,1204,164,2,237.67
3673,1204,119,5,307.6
3674,1204,13,2,40.16
3675,1205,32,1,200.04
3676,1206,88,1,384.78
3677,1206,163,1,314.36
3678,1207,101,2,148.93
3679,1207,161,5,421.14
3680,1207,10,1,52.75
3681,1207,127,4,407.41
3682,1207,71,5,266.04
3683,1208,39,2,94.03
3684,1208,47,2,582.59
3685,1208,42,4,101.17
3686,1209,54,4,35.45
3687,1209,31,2,359.62
3688,1209,163,1,314.36
3689,1209,144,1,563.42
3690,1209,5,4,111.66
3691,1210,6,3,307.71
3692,1210,35,2,330.21
3693,1211,167,3,178.64
3694,1211,182,5,395.98
3695,1211,109,4,157.97
3696,1211,36,3,205.7
3697,1212,121,3,28.94
3698,1212,189,1,272.36
3699,1213,127,3,407.41
3700,1213,177,3,41.89
3701,1213,24,4,142.48
3702,1214,95,3,49.93
3703,1214,105,1,535.75
3704,1214,174,4,191.18
3705,1214,199,5,308.38
3706,1214,127,4,407.41
3707,1215,93,3,113.11
3708,1215,166,3,96.22
3709,1216,57,1,73.15
3710,1216,66,3,584.58
3711,1216,85,4,64.37
3712,1217,141,3,305.82
3713,1217,138,5,318.68
3714,1217,170,2,82.84
3715,1217,108,3,352.85
3716,1218,51,3,235.07
3717,1218,76,5,30.1
3718,1218,144,4,563.42
3719,1218,190,2,133.88
3720,1218,59,4,421.7
3721,1219,56,5,120.51
3722,1219,112,3,207.15
3723,1219,101,2,148.93
3724,1219,77,2,252.54
3725,1220,170,4,82.84
3726,1221,94,5,206.3
3727,1221,135,5,55.71
3728,1221,121,3,28.94
3729,1221,2,2,95.38
3730,1222,198,4,223.99
3731,1222,167,5,178.64
3732,1223,56,2,120.51
3733,1223,169,4,256.85
3734,1223,167,5,178.64
3735,1223,65,3,43.46
3736,1223,77,5,252.54
3737,1224,92,1,145.31
3738,1225,82,1,282.58
3739,1225,16,5,502.0
3740,1225,93,2,113.11
3741,1226,69,1,242.9
3742,1226,103,1,349.59
3743,1226,119,4,307.6
3744,1226,43,2,48.94
3745,1226,188,3,374.71
3746,1227,195,2,208.26
3747,1227,155,5,476.8
3748,1228,179,4,220.51
3749,1229,59,5,421.7
3750,1229,190,3,133.88
3751,1229,126,3,215.5
3752,1229,37,3,538.33
3753,1230,62,5,59.8
3754,1231,17,4,150.79
3755,1232,86,3,384.29
3756,1232,144,1,563.42
3757,1233,10,1,52.75
3758,1233,174,3,191.18
3759,1233,34,3,246.77
3760,1234,169,2,256.85
3761,1235,25,1,108.42
3762,1235,80,2,361.56
3763,1235,54,4,35.45
3764,1235,88,5,384.78
3765,1235,59,3,421.7
3766,1236,58,4,164.63
3767,1236,193,5,27.92
3768,1237,49,1,215.8
3769,1237,21,1,79.04
3770,1237,185,2,487.43
3771,1238,169,5,256.85
3772,1238,91,1,488.53
3773,1239,43,2,48.94
3774,1239,103,4,349.59
3775,1239,92,3,145.31
3776,1240,142,4,27.66
3777,1240,112,2,207.15
3778,1241,29,5,182.94
3779,1241,178,3,349.05
3780,1241,14,4,314.21
3781,1242,136,5,343.91
3782,1242,50,3,90.51
3783,1243,75,3,36.16
3784,1243,88,4,384.78
3785,1243,21,1,79.04
3786,1244,161,1,421.14
3787,1244,21,1,79.04
3788,1244,150,4,106.35
3789,1244,60,3,43.15
3790,1244,83,3,14.89
3791,1245,81,2,112.67
3792,1245,194,4,214.77
3793,1245,176,1,292.66
3794,1246,35,1,330.21
3795,1246,122,4,130.41
3796,1246,48,4,319.6
3797,1246,140,2,521.79
3798,1247,114,4,199.65
3799,1247,65,1,43.46
3800,1248,23,3,81.81
3801,1248,171,4,463.0
3802,1249,109,2,157.97
3803,1249,185,4,487.43
3804,1249,196,3,271.04
3805,1250,45,4,68.19
3806,1251,132,3,273.02
3807,1252,31,2,359.62
3808,1252,131,1,293.36
3809,1252,168,5,93.42
3810,1252,114,5,199.65
3811,1252,101,1,148.93
3812,1253,147,4,436.62
3813,1253,60,2,43.15
3814,1253,22,1,399.25
3815,1253,155,2,476.8
3816,1254,154,4,100.44
3817,1254,87,1,219.31
3818,1254,19,3,375.18
3819,1254,112,3,207.15
3820,1254,191,1,135.02
3821,1255,185,5,487.43
3822,1255,158,2,298.57
3823,1255,152,2,245.22
3824,1256,113,2,124.73
3825,1256,59,2,421.7
3826,1256,174,3,191.18
3827,1256,26,2,58.7
3828,1257,143,3,264.23
3829,1257,136,1,343.91
3830,1257,10,3,52.75
3831,1257,79,2,215.46
3832,1257,129,1,136.72
3833,1258,95,2,49.93
3834,1258,156,4,296.28
3835,1259,94,2,206.3
3836,1259,12,5,357.17
3837,1259,174,2,191.18
3838,1260,28,3,233.92
3839,1260,64,2,472.34
3840,1261,93,4,113.11
3841,1261,197,4,56.22
3842,1261,95,2,49.93
3843,1261,114,5,199.65
3844,1262,17,5,150.79
3845,1262,29,1,182.94
3846,1262,184,3,45.47
3847,1262,85,3,64.37
3848,1262,75,2,36.16
3849,1263,134,2,266.56
3850,1264,64,3,472.34
3851,1264,112,2,207.15
3852,1264,158,1,298.57
3853,1265,176,2,292.66
3854,1266,124,3,301.09
3855,1266,31,1,359.62
3856,1266,174,4,191.18
3857,1266,165,2,79.84
3858,1266,28,5,233.92
3859,1267,173,4,75.55
3860,1268,33,2,331.9
3861,1268,100,2,319.15
3862,1268,87,5,219.31
3863,1268,17,1,150.79
3864,1268,116,4,338.18
3865,1269,176,1,292.66
3866,1269,158,1,298.57
3867,1270,126,1,215.5
3868,1270,59,5,421.7
3869,1270,159,5,202.82
3870,1270,40,2,286.23
3871,1270,41,4,547.72
3872,1271,20,4,232.19
3873,1271,83,4,14.89
3874,1271,114,4,199.65
3875,1271,56,1,120.51
3876,1271,174,1,191.18
3877,1272,36,4,205.7
3878,1272,145,4,408.11
3879,1272,132,1,273.02
3880,1273,165,5,79.84
3881,1273,75,1,36.16
3882,1273,89,3,331.45
3883,1273,153,2,160.01
3884,1274,66,3,584.58
3885,1275,14,1,314.21
3886,1275,3,2,404.88
3887,1275,46,4,164.14
3888,1276,63,1,159.4
3889,1276,144,2,563.42
3890,1276,127,3,407.41
3891,1276,143,3,264.23
3892,1276,157,1,440.66
3893,1277,153,5,160.01
3894,1277,81,4,112.67
3895,1278,195,1,208.26
3896,1278,102,3,508.02
3897,1278,13,1,40.16
3898,1278,61,5,100.74
3899,1279,70,4,520.18
3900,1279,105,3,535.75
3901,1280,161,2,421.14
3902,1280,18,2,77.43
3903,1280,138,4,318.68
3904,1281,130,5,217.69
3905,1281,25,2,108.42
3906,1281,12,4,357.17
3907,1281,20,2,232.19
3908,1281,63,1,159.4
3909,1282,193,3,27.92
3910,1283,63,2,159.4
3911,1284,97,5,260.06
3912,1284,16,3,502.0
3913,1284,26,2,58.7
3914,1285,1,2,215.01
3915,1285,26,5,58.7
3916,1286,44,5,474.36
3917,1286,93,2,113.11
3918,1286,61,1,100.74
3919,1286,45,4,68.19
3920,1286,9,5,131.35
3921,1287,186,4,192.91
3922,1288,107,2,293.81
3923,1288,3,5,404.88
3924,1289,174,4,191.18
3925,1289,171,2,463.0
3926,1289,175,4,93.54
3927,1289,23,5,81.81
3928,1289,167,1,178.64
3929,1290,192,3,303.95
3930,1290,131,4,293.36
3931,1290,152,4,245.22
3932,1290,181,4,66.74
3933,1291,12,1,357.17
3934,1291,11,3,430.48
3935,1292,21,1,79.04
3936,1292,66,1,584.58
3937,1293,3,2,404.88
3938,1293,117,3,119.68
3939,1293,30,5,320.37
3940,1293,112,3,207.15
3941,1294,168,5,93.42
3942,1295,83,1,14.89
3943,1295,27,5,341.09
3944,1295,47,3,582.59
3945,1295,56,1,120.51
3946,1295,118,1,28.97
3947,1296,193,3,27.92
3948,1296,21,3,79.04
3949,1296,160,3,20.63
3950,1296,68,3,516.71
3951,1296,165,4,79.84
3952,1297,121,3,28.94
3953,1297,37,4,538.33
3954,1297,158,1,298.57
3955,1297,102,5,508.02
3956,1297,89,2,331.45
3957,1298,110,4,132.92
3958,1298,128,4,240.38
3959,1298,21,1,79.04
3960,1298,61,5,100.74
3961,1299,107,5,293.81
3962,1299,193,3,27.92
3963,1299,37,4,538.33
3964,1299,109,1,157.97
3965,1299,62,2,59.8
3966,1300,196,5,271.04
3967,1300,98,2,254.14
3968,1300,199,1,308.38
3969,1300,113,3,124.73
3970,1301,127,1,407.41
3971,1301,54,2,35.45
3972,1301,118,5,28.97
3973,1302,123,2,330.49
3974,1302,192,2,303.95
3975,1302,74,3,38.04
3976,1302,12,4,357.17
3977,1302,43,1,48.94
3978,1303,77,2,252.54
3979,1303,101,4,148.93
3980,1303,98,4,254.14
3981,1304,187,1,324.95
3982,1304,56,3,120.51
3983,1305,19,4,375.18
3984,1306,200,2,43.53
3985,1306,25,1,108.42
3986,1306,176,3,292.66
3987,1306,77,2,252.54
3988,1307,131,5,293.36
3989,1307,59,4,421.7
3990,1307,29,5,182.94
3991,1308,54,1,35.45
3992,1308,107,3,293.81
3993,1308,68,4,516.71
3994,1308,123,3,330.49
3995,1309,138,5,318.68
3996,1309,145,4,408.11
3997,1309,100,1,319.15
3998,1309,152,2,245.22
3999,1310,142,1,27.66
4000,1310,144,1,563.42
4001,1310,200,3,43.53
4002,1310,60,5,43.15
4003,1311,125,5,284.82
4004,1311,175,2,93.54
4005,1312,187,3,324.95
4006,1312,59,5,421.7
4007,1312,177,2,41.89
4008,1312,21,2,79.04
4009,1313,30,1,320.37
4010,1313,170,4,82.84
4011,1313,165,3,79.84
4012,1313,43,5,48.94
4013,1313,124,2,301.09
4014,1314,17,1,150.79
4015,1314,12,4,357.17
4016,1314,68,2,516.71
4017,1315,25,2,108.42
4018,1315,21,5,79.04
4019,1315,140,2,521.79
4020,1315,116,3,338.18
4021,1315,44,4,474.36
4022,1316,133,2,68.09
4023,1317,23,5,81.81
4024,1318,115,5,173.98
4025,1319,167,4,178.64
4026,1319,14,5,314.21
4027,1319,123,5,330.49
4028,1319,86,5,384.29
4029,1320,148,5,370.9
4030,1320,123,5,330.49
4031,1320,73,4,286.55
4032,1321,154,1,100.44
4033,1321,15,4,372.05
4034,1321,81,1,112.67
4035,1321,42,1,101.17
4036,1321,35,3,330.21
4037,1322,105,1,535.75
4038,1322,86,5,384.29
4039,1322,107,5,293.81
4040,1322,92,5,145.31
4041,1322,133,1,68.09
4042,1323,111,1,135.65
4043,1324,55,3,83.86
4044,1324,162,4,476.08
4045,1324,176,2,292.66
4046,1324,181,1,66.74
4047,1325,52,4,14.53
4048,1325,25,3,108.42
4049,1325,44,3,474.36
4050,1325,153,4,160.01
4051,1326,191,4,135.02
4052,1326,193,1,27.92
4053,1327,153,2,160.01
4054,1327,79,4,215.46
4055,1327,156,5,296.28
4056,1327,106,5,535.88
4057,1328,23,5,81.81
4058,1329,135,5,55.71
4059,1329,177,5,41.89
4060,1330,14,1,314.21
4061,1330,101,1,148.93
4062,1330,136,2,343.91
4063,1330,43,1,48.94
4064,1330,179,4,220.51
4065,1331,110,4,132.92
4066,1332,49,2,215.8
4067,1332,175,1,93.54
4068,1332,179,4,220.51
4069,1333,177,4,41.89
4070,1333,50,1,90.51
4071,1334,20,5,232.19
4072,1334,121,5,28.94
4073,1335,69,1,242.9
4074,1335,149,3,100.68
4075,1335,10,5,52.75
4076,1336,63,4,159.4
4077,1337,154,3,100.44
4078,1337,92,3,145.31
4079,1338,199,4,308.38
4080,1338,86,2,384.29
4081,1338,129,5,136.72
4082,1338,58,5,164.63
4083,1338,88,5,384.78
4084,1339,40,4,286.23
4085,1340,188,2,374.71
4086,1340,56,2,120.51
4087,1340,155,3,476.8
4088,1341,28,1,233.92
4089,1341,113,5,124.73
4090,1341,70,2,520.18
4091,1342,143,3,264.23
4092,1342,18,4,77.43
4093,1342,162,4,476.08
4094,1343,28,2,233.92
4095,1343,181,2,66.74
4096,1344,10,4,52.75
4097,1344,32,2,200.04
4098,1344,179,5,220.51
4099,1344,139,5,135.21
4100,1345,92,2,145.31
4101,1345,67,5,86.14
4102,1345,26,3,58.7
4103,1346,60,4,43.15
4104,1346,25,2,108.42
4105,1346,81,1,112.67
4106,1347,63,4,159.4
4107,1347,3,5,404.88
4108,1347,198,3,223.99
4109,1347,121,5,28.94
4110,1347,154,1,100.44
4111,1348,110,5,132.92
4112,1348,179,5,220.51
4113,1348,170,4,82.84
4114,1348,79,2,215.46
4115,1348,93,3,113.11
4116,1349,144,5,563.42
4117,1350,46,2,164.14
4118,1350,180,3,344.64
4119,1350,28,1,233.92
4120,1350,118,4,28.97
4121,1350,124,4,301.09
4122,1351,17,4,150.79
4123,1351,18,2,77.43
4124,1351,53,4,145.79
4125,1351,56,4,120.51
4126,1351,160,1,20.63
4127,1352,178,2,349.05
4128,1352,35,3,330.21
4129,1352,31,1,359.62
4130,1352,123,2,330.49
4131,1353,34,2,246.77
4132,1353,167,3,178.64
4133,1353,44,1,474.36
4134,1354,135,2,55.71
4135,1354,185,2,487.43
4136,1354,59,2,421.7
4137,1354,16,4,502.0
4138,1354,106,3,535.88
4139,1355,4,1,200.28
4140,1355,25,3,108.42
4141,1355,140,3,521.79
4142,1356,44,5,474.36
4143,1356,76,3,30.1
4144,1356,195,2,208.26
4145,1357,41,3,547.72
4146,1358,194,1,214.77
4147,1358,95,5,49.93
4148,1359,113,1,124.73
4149,1359,106,1,535.88
4150,1359,90,5,343.43
4151,1360,169,3,256.85
4152,1360,17,1,150.79
4153,1360,87,5,219.31
4154,1360,107,5,293.81
4155,1361,27,3,341.09
4156,1361,80,2,361.56
4157,1361,127,5,407.41
4158,1362,159,1,202.82
4159,1362,181,3,66.74
4160,1362,17,3,150.79
4161,1362,50,2,90.51
4162,1362,120,3,197.94
4163,1363,24,5,142.48
4164,1363,176,1,292.66
4165,1363,163,5,314.36
4166,1364,99,1,78.89
4167,1364,20,1,232.19
4168,1365,82,3,282.58
4169,1365,99,5,78.89
4170,1366,47,5,582.59
4171,1366,192,2,303.95
4172,1366,148,1,370.9
4173,1367,62,4,59.8
4174,1367,123,4,330.49
4175,1368,150,2,106.35
4176,1368,170,2,82.84
4177,1368,109,5,157.97
4178,1368,154,3,100.44
4179,1369,60,4,43.15
4180,1369,138,1,318.68
4181,1370,65,2,43.46
4182,1370,24,5,142.48
4183,1370,17,1,150.79
4184,1370,161,5,421.14
4185,1370,139,2,135.21
4186,1371,33,2,331.9
4187,1371,72,3,71.09
4188,1371,168,1,93.42
4189,1372,109,2,157.97
4190,1372,173,3,75.55
4191,1372,46,4,164.14
4192,1372,132,2,273.02
4193,1373,77,5,252.54
4194,1373,173,5,75.55
4195,1374,59,3,421.7
4196,1374,61,1,100.74
4197,1374,66,5,584.58
4198,1374,54,4,35.45
4199,1374,121,4,28.94
4200,1375,66,3,584.58
4201,1375,188,3,374.71
4202,1375,10,2,52.75
4203,1375,130,3,217.69
4204,1375,112,2,207.15
4205,1376,46,3,164.14
4206,1376,99,3,78.89
4207,1376,159,1,202.82
4208,1376,35,4,330.21
4209,1376,142,3,27.66
4210,1377,88,5,384.78
4211,1377,6,3,307.71
4212,1378,195,5,208.26
4213,1378,144,5,563.42
4214,1379,156,1,296.28
4215,1379,70,2,520.18
4216,1379,123,5,330.49
4217,1380,155,2,476.8
4218,1380,109,3,157.97
4219,1380,73,5,286.55
4220,1380,84,1,35.71
4221,1381,104,4,290.39
4222,1381,85,1,64.37
4223,1381,12,5,357.17
4224,1381,67,5,86.14
4225,1382,2,5,95.38
4226,1382,10,5,52.75
4227,1383,71,5,266.04
4228,1383,35,4,330.21
4229,1383,141,2,305.82
4230,1384,73,5,286.55
4231,1384,190,4,133.88
4232,1384,187,4,324.95
4233,1385,112,5,207.15
4234,1385,111,5,135.65
4235,1385,116,3,338.18
4236,1385,151,4,61.37
4237,1385,138,1,318.68
4238,1386,180,1,344.64
4239,1386,28,4,233.92
4240,1386,118,5,28.97
4241,1386,165,1,79.84
4242,1387,67,5,86.14
4243,1388,22,2,399.25
4244,1388,21,5,79.04
4245,1388,7,3,118.44
4246,1388,195,4,208.26
4247,1389,87,4,219.31
4248,1390,92,3,145.31
4249,1390,108,1,352.85
4250,1390,111,3,135.65
4251,1390,187,1,324.95
4252,1391,187,1,324.95
4253,1391,130,4,217.69
4254,1391,109,4,157.97
4255,1391,6,3,307.71
4256,1391,176,3,292.66
4257,1392,186,2,192.91
4258,1392,175,3,93.54
4259,1392,47,5,582.59
4260,1392,53,4,145.79
4261,1392,73,5,286.55
4262,1393,84,1,35.71
4263,1393,5,3,111.66
4264,1393,72,4,71.09
4265,1393,83,4,14.89
4266,1393,195,5,208.26
4267,1394,125,3,284.82
4268,1394,88,1,384.78
4269,1395,183,3,163.37
4270,1395,192,2,303.95
4271,1396,112,5,207.15
4272,1396,19,2,375.18
4273,1396,121,3,28.94
4274,1396,180,4,344.64
4275,1396,138,1,318.68
4276,1397,9,1,131.35
4277,1397,34,2,246.77
4278,1397,85,5,64.37
4279,1398,181,2,66.74
4280,1398,126,4,215.5
4281,1398,110,3,132.92
4282,1399,19,2,375.18
4283,1399,162,5,476.08
4284,1399,106,3,535.88
4285,1399,195,5,208.26
4286,1399,194,2,214.77
4287,1400,144,2,563.42
4288,1400,14,3,314.21
4289,1400,172,5,430.82
4290,1400,99,3,78.89
4291,1401,5,1,111.66
4292,1401,185,1,487.43
4293,1402,196,2,271.04
4294,1403,141,3,305.82
4295,1403,148,1,370.9
4296,1403,97,5,260.06
4297,1403,154,2,100.44
4298,1404,195,3,208.26
4299,1405,95,3,49.93
4300,1405,38,5,361.94
4301,1405,182,4,395.98
4302,1405,126,4,215.5
4303,1405,118,1,28.97
4304,1406,100,4,319.15
4305,1406,84,2,35.71
4306,1407,50,4,90.51
4307,1408,65,3,43.46
4308,1408,78,2,197.89
4309,1409,67,4,86.14
4310,1409,104,2,290.39
4311,1409,131,2,293.36
4312,1409,200,1,43.53
4313,1409,154,5,100.44
4314,1410,173,2,75.55
4315,1411,57,4,73.15
4316,1411,95,4,49.93
4317,1412,123,1,330.49
4318,1413,57,3,73.15
4319,1413,32,3,200.04
4320,1413,115,4,173.98
4321,1413,78,4,197.89
4322,1414,45,4,68.19
4323,1414,173,2,75.55
4324,1414,106,4,535.88
4325,1414,35,4,330.21
4326,1415,81,5,112.67
4327,1415,179,5,220.51
4328,1415,11,4,430.48
4329,1415,131,4,293.36
4330,1415,158,3,298.57
4331,1416,198,3,223.99
4332,1416,96,2,26.86
4333,1416,157,3,440.66
4334,1416,70,5,520.18
4335,1417,36,2,205.7
4336,1417,151,4,61.37
4337,1417,91,4,488.53
4338,1418,8,4,284.76
4339,1418,193,4,27.92
4340,1418,62,4,59.8
4341,1419,143,3,264.23
4342,1419,122,2,130.41
4343,1419,73,1,286.55
4344,1419,7,4,118.44
4345,1420,120,5,197.94
4346,1420,91,4,488.53
4347,1420,21,3,79.04
4348,1420,79,2,215.46
4349,1421,23,4,81.81
4350,1421,20,2,232.19
4351,1421,82,2,282.58
4352,1422,160,5,20.63
4353,1423,9,1,131.35
4354,1424,72,4,71.09
4355,1424,190,3,133.88
4356,1424,9,5,131.35
4357,1424,105,2,535.75
4358,1424,96,2,26.86
4359,1425,185,2,487.43
4360,1425,68,5,516.71
4361,1425,88,3,384.78
4362,1426,94,2,206.3
4363,1426,63,2,159.4
4364,1426,88,4,384.78
4365,1426,47,4,582.59
4366,1427,162,1,476.08
4367,1428,67,4,86.14
4368,1429,147,1,436.62
4369,1430,16,2,502.0
4370,1431,150,3,106.35
4371,1431,193,4,27.92
4372,1431,171,1,463.0
4373,1432,154,5,100.44
4374,1433,146,1,349.99
4375,1433,152,1,245.22
4376,1433,189,5,272.36
4377,1433,103,1,349.59
4378,1433,81,3,112.67
4379,1434,56,4,120.51
4380,1434,192,1,303.95
4381,1434,115,3,173.98
4382,1434,71,3,266.04
4383,1434,103,4,349.59
4384,1435,109,4,157.97
4385,1435,24,5,142.48
4386,1435,131,4,293.36
4387,1435,165,1,79.84
4388,1436,185,5,487.43
