order_id,customer_id,order_date,status
1909,922,2025-05-19 11:19:50,completed
1910,912,2025-07-25 00:47:50,completed
1911,887,2025-03-13 19:10:50,completed
1912,816,2024-11-03 17:45:50,completed
1913,127,2025-03-29 16:46:50,completed
1914,555,2024-12-04 05:44:50,completed
1915,194,2024-11-18 17:38:50,completed
1916,675,2025-07-05 23:12:50,pending
1917,806,2025-01-21 23:22:50,completed
1918,87,2025-10-18 17:33:50,cancelled
1919,604,2025-08-28 09:30:50,completed
1920,185,2024-11-02 09:32:50,completed
1921,264,2025-07-19 09:29:50,completed
1922,293,2024-12-11 16:15:50,completed
1923,315,2025-03-01 01:14:50,shipped
1924,630,2025-10-04 04:08:50,shipped
1925,60,2025-01-21 23:50:50,completed
1926,423,2024-12-11 09:14:50,cancelled
1927,922,2025-03-03 11:57:50,completed
1928,612,2025-02-02 06:53:50,completed
1929,517,2025-07-01 15:53:50,completed
1930,326,2024-12-19 07:08:50,completed
1931,30,2025-05-18 01:35:50,completed
1932,568,2025-02-17 23:22:50,shipped
1933,782,2025-10-02 02:20:50,completed
1934,417,2024-12-25 08:41:50,completed
1935,802,2025-09-12 15:18:50,shipped
1936,801,2025-05-01 16:15:50,completed
1937,43,2025-05-26 16:33:50,completed
1938,669,2025-06-16 18:23:50,shipped
1939,944,2024-10-22 01:04:50,completed
1940,697,2025-08-24 07:58:50,completed
1941,600,2025-04-19 19:18:50,cancelled
1942,757,2025-03-15 00:15:50,completed
1943,405,2024-11-26 08:10:50,completed
1944,287,2025-01-01 22:40:50,cancelled
1945,981,2025-02-06 18:37:50,cancelled
1946,268,2025-10-06 09:45:50,shipped
1947,252,2025-10-19 13:22:50,completed
1948,471,2025-04-04 09:18:50,shipped
1949,709,2025-04-08 00:03:50,completed
1950,5,2024-10-23 18:35:50,pending
1951,570,2025-10-01 04:31:50,cancelled
1952,403,2025-10-17 14:53:50,completed
1953,552,2025-09-19 19:09:50,completed
1954,127,2025-09-30 13:48:50,completed
1955,397,2025-05-02 18:27:50,completed
1956,474,2025-10-12 23:12:50,completed
1957,227,2025-01-28 13:05:50,completed
1958,727,2025-03-14 21:03:50,completed
1959,311,2024-12-07 18:45:50,cancelled
1960,991,2025-02-12 06:36:50,completed
1961,721,2025-03-14 15:02:50,completed
1962,841,2025-02-05 23:17:50,completed
1963,513,2024-12-17 07:41:50,completed
1964,757,2025-07-31 05:47:50,completed
1965,180,2025-10-06 18:41:50,completed
1966,131,2024-12-26 22:09:50,completed
1967,536,2025-08-09 07:01:50,completed
1968,695,2025-03-11 05:59:50,completed
1969,630,2025-10-11 20:39:50,completed
1970,961,2025-08-04 13:05:50,completed
1971,875,2025-10-01 19:08:50,pending
1972,125,2025-05-31 12:22:50,completed
1973,530,2025-06-17 14:28:50,completed
1974,941,2025-02-13 00:22:50,completed
1975,402,2025-06-08 09:05:50,completed
1976,26,2024-12-02 17:56:50,shipped
1977,981,2025-02-14 21:32:50,completed
1978,338,2025-02-26 05:15:50,completed
1979,29,2025-09-07 19:11:50,completed
1980,642,2024-11-03 17:56:50,pending
1981,485,2025-02-27 06:11:50,completed
1982,342,2025-04-14 00:57:50,completed
1983,615,2025-02-20 01:54:50,completed
1984,593,2024-12-09 19:33:50,completed
1985,321,2024-11-22 00:29:50,cancelled
1986,131,2025-10-12 01:55:50,completed
1987,626,2025-06-05 00:24:50,completed
1988,58,2024-11-24 02:48:50,completed
1989,99,2025-03-21 11:30:50,completed
1990,614,2025-05-20 07:00:50,completed
1991,394,2025-09-05 23:34:50,completed
1992,104,2025-05-29 18:44:50,completed
1993,530,2025-10-01 23:34:50,completed
1994,13,2025-01-28 02:11:50,completed
1995,861,2024-11-25 17:55:50,completed
1996,522,2025-08-11 03:45:50,completed
1997,636,2025-05-25 14:51:50,completed
1998,46,2025-02-23 03:56:50,completed
1999,526,2025-03-30 17:32:50,shipped
2000,907,2025-04-23 08:42:50,completed
2001,317,2025-01-04 03:35:50,completed
2002,531,2025-03-20 10:05:50,completed
2003,244,2025-10-04 03:08:50,completed
2004,353,2025-08-04 00:32:50,completed
2005,207,2025-02-01 20:03:50,completed
2006,488,2025-04-14 05:47:50,completed
2007,340,2025-06-18 18:49:50,cancelled
2008,307,2025-08-07 09:44:50,completed
2009,898,2025-01-13 02:34:50,completed
2010,943,2024-11-12 14:19:50,completed
2011,478,2025-02-13 21:19:50,completed
2012,787,2025-02-21 14:52:50,shipped
2013,211,2025-04-09 22:29:50,completed
2014,76,2024-10-25 10:05:50,completed
2015,298,2025-08-02 02:14:50,completed
2016,784,2025-09-10 18:03:50,completed
2017,291,2024-11-06 05:17:50,completed
2018,348,2025-03-05 22:16:50,cancelled
2019,23,2025-02-24 04:17:50,completed
2020,852,2025-03-05 02:06:50,completed
2021,907,2025-05-04 19:55:50,completed
2022,246,2025-02-06 08:34:50,completed
2023,964,2025-04-30 20:15:50,completed
2024,729,2025-09-06 13:01:50,completed
2025,195,2025-01-03 03:55:50,completed
2026,326,2025-05-03 21:28:50,completed
2027,48,2025-09-12 07:03:50,completed
2028,549,2025-08-18 05:59:50,completed
2029,55,2025-01-06 09:20:50,completed
2030,521,2025-03-14 03:59:50,shipped
2031,84,2025-06-29 05:51:50,completed
2032,172,2025-09-26 18:09:50,completed
2033,511,2025-09-17 15:28:50,completed
2034,383,2025-01-21 09:50:50,completed
2035,486,2025-06-26 21:36:50,completed
2036,810,2025-05-15 20:03:50,completed
2037,917,2024-11-09 05:19:50,completed
2038,314,2025-02-19 11:18:50,completed
2039,958,2025-05-03 17:15:50,cancelled
2040,138,2025-03-01 16:10:50,completed
2041,361,2025-03-22 13:38:50,completed
2042,637,2024-11-12 13:37:50,completed
2043,419,2025-06-09 13:32:50,completed
2044,392,2025-07-03 09:22:50,completed
2045,661,2025-06-05 06:21:50,completed
2046,514,2024-12-03 08:58:50,completed
2047,284,2025-09-16 01:55:50,pending
2048,369,2024-12-11 02:09:50,completed
2049,692,2025-02-01 09:17:50,completed
2050,787,2025-03-25 22:57:50,completed
2051,619,2025-03-11 05:50:50,shipped
2052,789,2025-07-27 07:05:50,completed
2053,842,2025-04-17 11:30:50,completed
2054,670,2025-09-21 23:35:50,completed
2055,233,2025-01-06 11:19:50,completed
2056,529,2025-02-06 14:19:50,completed
2057,834,2025-07-31 13:51:50,completed
2058,193,2024-12-04 09:59:50,completed
2059,450,2025-10-14 12:18:50,completed
2060,143,2025-08-02 23:28:50,completed
2061,10,2024-12-26 08:52:50,completed
2062,231,2025-09-24 10:26:50,completed
2063,798,2025-10-08 11:53:50,completed
2064,24,2025-03-24 09:42:50,completed
2065,976,2024-11-07 03:14:50,shipped
2066,618,2025-08-08 19:56:50,pending
2067,210,2025-08-11 11:29:50,pending
2068,193,2024-11-23 16:29:50,completed
2069,655,2025-04-08 17:33:50,cancelled
2070,692,2024-12-08 04:11:50,completed
2071,501,2024-11-07 21:43:50,completed
2072,987,2025-01-31 02:03:50,completed
2073,676,2025-02-04 06:23:50,completed
2074,531,2025-06-11 00:28:50,completed
2075,161,2025-04-07 12:30:50,shipped
2076,490,2024-12-27 16:31:50,completed
2077,892,2025-05-09 05:13:50,completed
2078,487,2025-05-31 21:47:50,completed
2079,208,2025-08-12 08:42:50,completed
2080,207,2025-10-07 13:22:50,completed
2081,845,2025-01-03 13:09:50,completed
2082,933,2025-02-25 15:26:50,completed
2083,590,2025-06-30 13:34:50,completed
2084,903,2024-12-07 08:46:50,pending
2085,729,2025-04-17 21:58:50,completed
2086,830,2025-05-10 18:57:50,cancelled
2087,922,2025-05-22 06:16:50,completed
2088,933,2025-05-31 13:29:50,completed
2089,403,2025-10-14 17:11:50,completed
2090,892,2024-11-13 07:01:50,completed
2091,683,2025-09-08 16:23:50,pending
2092,924,2025-10-14 22:51:50,completed
2093,567,2025-07-01 12:53:50,completed
2094,108,2025-04-28 01:53:50,completed
2095,169,2025-04-06 12:33:50,completed
2096,28,2025-07-08 00:34:50,completed
2097,473,2025-10-12 20:52:50,completed
2098,39,2025-05-14 05:30:50,completed
2099,140,2024-12-19 22:03:50,completed
2100,70,2025-06-16 14:34:50,completed
2101,973,2025-09-23 06:50:50,completed
2102,166,2025-06-20 07:58:50,completed
2103,182,2024-10-31 18:11:50,completed
2104,173,2025-07-22 22:30:50,completed
2105,158,2024-10-27 20:22:50,completed
2106,36,2025-01-21 05:50:50,cancelled
2107,714,2025-07-21 05:33:50,completed
2108,679,2025-09-12 15:46:50,completed
2109,316,2024-12-13 11:49:50,completed
2110,791,2025-08-23 23:08:50,completed
2111,931,2025-02-02 06:28:50,completed
2112,29,2024-12-06 23:31:50,shipped
2113,686,2025-04-12 05:48:50,completed
2114,742,2024-12-10 20:15:50,completed
2115,836,2025-05-22 15:11:50,completed
2116,640,2025-08-05 19:17:50,completed
2117,124,2025-07-26 11:32:50,completed
2118,178,2024-12-15 10:25:50,completed
2119,399,2025-09-21 09:05:50,completed
2120,835,2025-02-11 01:47:50,completed
2121,69,2025-09-06 10:07:50,cancelled
2122,614,2025-05-20 08:54:50,completed
2123,811,2024-12-13 21:39:50,shipped
2124,983,2025-08-09 04:21:50,completed
2125,398,2025-04-06 19:49:50,completed
2126,180,2025-10-12 03:26:50,completed
2127,683,2025-10-09 09:59:50,completed
2128,934,2025-04-10 23:43:50,completed
2129,760,2025-05-05 15:45:50,completed
2130,239,2025-08-18 21:05:50,completed
2131,756,2024-12-24 08:20:50,completed
2132,62,2025-02-23 18:10:50,completed
2133,156,2025-07-04 08:17:50,completed
2134,946,2025-09-15 00:20:50,completed
2135,337,2025-06-06 23:01:50,completed
2136,779,2025-04-02 19:55:50,completed
2137,296,2025-05-22 19:57:50,completed
2138,351,2025-02-16 22:26:50,completed
2139,940,2025-07-25 01:03:50,completed
2140,737,2025-02-26 20:49:50,completed
2141,188,2025-05-05 15:25:50,completed
2142,504,2024-10-25 02:00:50,completed
2143,145,2025-01-28 00:45:50,pending
2144,607,2024-12-25 01:16:50,completed
2145,81,2025-02-03 06:37:50,completed
2146,739,2025-06-18 08:15:50,completed
2147,255,2025-05-27 04:43:50,completed
2148,207,2025-08-13 13:45:50,completed
2149,408,2025-06-25 01:28:50,completed
2150,518,2025-06-20 13:32:50,completed
2151,977,2025-05-31 03:57:50,completed
2152,875,2024-11-01 11:32:50,completed
2153,157,2025-03-24 18:39:50,completed
2154,475,2025-01-19 07:29:50,completed
2155,621,2025-03-16 11:40:50,completed
2156,481,2025-04-10 03:50:50,completed
2157,883,2025-01-26 23:05:50,completed
2158,948,2025-05-01 14:30:50,completed
2159,394,2025-05-12 22:28:50,completed
2160,419,2025-09-15 17:09:50,cancelled
2161,580,2024-12-24 12:04:50,completed
2162,936,2025-06-02 07:54:50,completed
2163,501,2025-04-18 15:50:50,completed
2164,667,2025-04-28 21:08:50,completed
2165,249,2025-05-27 22:20:50,completed
2166,693,2025-04-25 19:50:50,completed
2167,268,2025-09-27 19:14:50,completed
2168,254,2025-10-05 03:21:50,completed
2169,120,2025-09-26 04:05:50,completed
2170,394,2025-09-16 22:03:50,completed
2171,932,2025-08-18 01:38:50,completed
2172,438,2025-05-26 04:58:50,completed
2173,675,2025-03-25 15:39:50,cancelled
2174,422,2025-08-18 08:51:50,completed
2175,587,2024-12-06 02:45:50,completed
2176,767,2025-04-16 03:22:50,completed
2177,7,2025-05-13 21:24:50,shipped
2178,72,2025-06-29 23:11:50,completed
2179,671,2025-05-23 15:31:50,completed
2180,384,2025-05-30 04:16:50,completed
2181,187,2024-12-29 05:36:50,completed
2182,834,2024-12-17 13:41:50,completed
2183,188,2025-02-01 00:52:50,cancelled
2184,893,2025-01-28 08:02:50,completed
2185,890,2025-09-07 18:11:50,completed
2186,387,2024-12-01 08:10:50,completed
2187,600,2024-11-23 09:06:50,completed
2188,104,2025-06-27 20:53:50,completed
2189,597,2025-03-06 23:47:50,completed
2190,535,2024-11-12 02:18:50,completed
2191,986,2025-05-02 18:38:50,completed
2192,346,2025-06-27 14:53:50,completed
2193,912,2025-04-12 10:48:50,completed
2194,682,2025-04-01 06:28:50,completed
2195,895,2025-08-30 00:27:50,completed
2196,892,2024-12-11 23:34:50,completed
2197,126,2024-12-31 23:43:50,cancelled
2198,835,2025-03-14 21:53:50,completed
2199,675,2025-06-10 18:48:50,cancelled
2200,193,2025-07-12 12:47:50,completed
2201,649,2025-09-13 09:06:50,completed
2202,695,2024-11-14 22:25:50,completed
2203,757,2025-08-28 14:30:50,completed
2204,962,2024-12-02 10:32:50,pending
2205,717,2025-06-22 20:59:50,pending
2206,200,2025-05-07 08:43:50,completed
2207,878,2025-07-15 17:55:50,completed
2208,816,2024-11-07 03:36:50,completed
2209,479,2025-10-01 17:00:50,completed
2210,679,2025-06-07 02:35:50,completed
2211,772,2025-02-23 05:15:50,pending
2212,446,2025-10-15 01:11:50,shipped
2213,952,2024-11-05 05:04:50,completed
2214,737,2025-05-06 07:19:50,completed
2215,682,2025-06-22 20:12:50,completed
2216,504,2025-07-22 19:51:50,completed
2217,230,2025-10-11 10:00:50,pending
2218,352,2025-08-25 01:46:50,completed
2219,804,2025-05-05 19:46:50,completed
2220,266,2025-06-02 06:19:50,completed
2221,349,2024-12-05 02:10:50,completed
2222,587,2025-01-26 22:12:50,completed
2223,755,2025-03-31 11:41:50,completed
2224,195,2024-11-22 17:39:50,cancelled
2225,374,2025-05-26 09:54:50,completed
2226,617,2024-12-25 15:47:50,completed
2227,552,2024-12-15 11:05:50,cancelled
2228,966,2025-04-01 03:57:50,completed
2229,467,2025-02-11 14:48:50,completed
2230,682,2025-03-16 03:52:50,cancelled
2231,328,2025-10-16 00:43:50,completed
2232,869,2025-10-09 02:22:50,completed
2233,221,2025-06-23 19:58:50,completed
2234,830,2025-10-17 11:08:50,completed
2235,830,2025-02-06 23:04:50,completed
2236,500,2024-11-17 04:59:50,completed
2237,869,2025-03-24 21:03:50,completed
2238,346,2024-11-02 16:30:50,completed
2239,401,2025-06-21 10:53:50,completed
2240,290,2025-07-19 22:23:50,completed
2241,562,2025-01-29 21:59:50,completed
2242,811,2024-12-28 09:53:50,completed
2243,469,2024-11-18 21:24:50,completed
2244,713,2025-08-13 03:33:50,completed
2245,824,2025-01-04 05:18:50,completed
2246,744,2025-09-19 23:28:50,cancelled
2247,880,2024-12-13 20:55:50,completed
2248,173,2025-05-28 20:58:50,pending
2249,184,2024-12-10 10:35:50,pending
2250,347,2024-12-21 15:46:50,completed
2251,414,2025-01-06 19:51:50,completed
2252,501,2024-12-21 06:30:50,completed
2253,764,2025-08-23 04:46:50,completed
2254,92,2025-10-11 20:47:50,completed
2255,648,2025-09-19 11:22:50,completed
2256,120,2025-04-27 23:12:50,completed
2257,931,2025-06-29 19:47:50,completed
2258,587,2024-11-02 17:41:50,completed
2259,814,2025-10-12 22:11:50,completed
2260,720,2025-05-06 14:46:50,completed
2261,334,2025-08-10 03:11:50,completed
2262,833,2025-07-24 04:30:50,completed
2263,550,2025-05-11 16:57:50,completed
2264,532,2025-07-20 14:09:50,cancelled
2265,810,2025-07-24 21:57:50,completed
2266,121,2025-02-05 21:02:50,completed
2267,6,2025-08-24 21:16:50,completed
2268,132,2025-03-31 02:07:50,completed
2269,576,2025-09-21 04:10:50,completed
2270,519,2024-11-08 01:12:50,completed
2271,968,2025-07-27 04:32:50,completed
2272,969,2025-02-26 08:07:50,pending
2273,456,2025-03-21 20:39:50,completed
2274,536,2025-06-30 21:25:50,pending
2275,523,2025-04-20 18:39:50,completed
2276,46,2024-12-11 20:57:50,completed
2277,877,2025-01-26 03:24:50,cancelled
2278,222,2024-12-29 18:40:50,completed
2279,638,2025-03-13 03:51:50,completed
2280,391,2025-07-30 07:21:50,completed
2281,86,2025-01-13 11:34:50,pending
2282,147,2025-10-03 12:49:50,completed
2283,276,2024-11-27 19:51:50,shipped
2284,732,2025-10-13 19:17:50,completed
2285,524,2025-09-23 19:57:50,completed
2286,807,2025-05-24 03:25:50,completed
2287,80,2024-11-04 18:20:50,completed
2288,562,2025-07-21 02:48:50,completed
2289,372,2025-04-08 19:10:50,pending
2290,818,2025-03-10 04:00:50,completed
2291,993,2024-10-27 02:29:50,completed
2292,540,2024-12-14 02:16:50,completed
2293,827,2025-03-27 17:57:50,completed
2294,586,2025-07-19 10:49:50,cancelled
2295,102,2025-07-31 07:43:50,cancelled
2296,399,2025-01-17 09:53:50,completed
2297,609,2025-10-04 16:40:50,cancelled
2298,131,2025-05-16 14:42:50,completed
2299,160,2025-10-08 15:50:50,completed
2300,754,2025-01-03 11:41:50,completed
2301,797,2025-09-14 10:50:50,completed
2302,469,2025-08-29 12:50:50,completed
2303,294,2025-04-21 13:37:50,completed
2304,903,2025-05-29 15:50:50,pending
2305,879,2025-02-16 08:45:50,completed
2306,321,2025-03-27 12:54:50,cancelled
2307,748,2025-09-11 01:09:50,completed
2308,59,2024-12-08 04:41:50,completed
2309,505,2025-03-17 17:04:50,cancelled
2310,521,2024-10-27 12:48:50,pending
2311,528,2024-12-30 14:36:50,completed
2312,128,2025-10-03 16:49:50,completed
2313,852,2025-09-02 06:03:50,completed
2314,548,2025-10-22 12:49:50,completed
2315,974,2025-02-24 22:47:50,pending
2316,44,2025-07-19 20:43:50,completed
2317,904,2025-01-16 21:04:50,completed
2318,376,2025-02-14 04:09:50,cancelled
2319,433,2025-07-12 10:08:50,completed
2320,347,2025-01-17 10:12:50,pending
2321,785,2025-02-26 16:59:50,cancelled
2322,301,2025-03-19 08:35:50,completed
2323,583,2024-10-23 22:45:50,completed
2324,846,2025-03-27 19:37:50,cancelled
2325,500,2025-06-16 18:59:50,completed
2326,337,2024-10-25 18:34:50,completed
2327,912,2024-12-14 23:27:50,completed
2328,104,2025-05-15 10:05:50,completed
2329,527,2025-01-31 01:38:50,cancelled
2330,500,2025-05-20 03:03:50,completed
2331,482,2025-09-23 07:19:50,completed
2332,914,2025-03-24 10:32:50,completed
2333,673,2025-03-08 02:33:50,cancelled
2334,766,2025-01-12 03:27:50,completed
2335,114,2025-04-23 21:17:50,completed
2336,432,2024-11-11 03:30:50,completed
2337,204,2024-11-07 04:47:50,pending
2338,432,2025-09-27 07:12:50,completed
2339,131,2025-07-02 20:50:50,completed
2340,946,2025-05-14 15:51:50,completed
2341,981,2025-05-09 03:12:50,completed
2342,353,2024-11-01 03:14:50,completed
2343,695,2025-10-07 06:08:50,cancelled
2344,9,2025-05-29 18:52:50,completed
2345,85,2025-03-19 08:36:50,completed
2346,747,2025-02-25 18:14:50,completed
2347,118,2025-02-26 07:54:50,cancelled
2348,841,2025-10-15 06:47:50,completed
2349,830,2025-06-21 21:55:50,completed
2350,194,2025-07-06 18:16:50,shipped
2351,153,2025-08-20 19:45:50,completed
2352,281,2024-12-28 11:07:50,shipped
2353,632,2025-01-04 12:06:50,completed
2354,538,2024-11-17 11:31:50,completed
2355,345,2025-09-11 06:19:50,completed
2356,660,2024-11-22 15:32:50,completed
2357,288,2024-12-17 07:28:50,pending
2358,328,2025-10-21 12:20:50,cancelled
2359,54,2025-01-23 00:05:50,completed
2360,484,2025-04-04 05:23:50,completed
2361,190,2025-08-28 02:32:50,completed
2362,312,2025-06-30 10:26:50,completed
2363,566,2025-09-28 23:48:50,completed
2364,760,2024-12-27 09:28:50,cancelled
2365,381,2025-08-19 15:43:50,completed
2366,394,2025-03-12 05:42:50,completed
2367,761,2024-12-15 03:45:50,completed
2368,906,2024-11-12 18:03:50,completed
2369,457,2025-01-27 05:50:50,pending
2370,352,2024-11-29 16:44:50,completed
2371,739,2025-06-21 05:39:50,completed
2372,564,2024-12-26 05:31:50,completed
2373,375,2025-08-04 11:02:50,completed
2374,495,2024-12-21 12:09:50,completed
2375,614,2025-07-05 23:15:50,completed
2376,979,2024-12-27 08:07:50,completed
2377,835,2025-10-12 05:52:50,completed
2378,526,2025-10-07 17:00:50,shipped
2379,522,2025-01-14 13:53:50,completed
2380,279,2025-05-09 11:43:50,completed
2381,224,2024-10-23 04:41:50,completed
2382,516,2024-10-26 15:34:50,completed
2383,873,2025-07-17 07:24:50,completed
2384,122,2025-10-19 07:40:50,completed
2385,299,2024-11-14 16:20:50,completed
2386,137,2025-01-05 08:04:50,completed
2387,844,2024-11-17 19:20:50,completed
2388,356,2024-12-19 23:46:50,completed
2389,970,2025-04-28 09:10:50,completed
2390,137,2025-07-30 07:51:50,completed
2391,59,2025-08-31 08:25:50,completed
2392,749,2024-10-27 10:19:50,shipped
2393,551,2025-01-20 07:06:50,completed
2394,764,2025-08-16 02:51:50,completed
2395,642,2025-09-21 08:00:50,completed
2396,453,2025-07-31 05:57:50,completed
2397,645,2025-03-08 05:42:50,cancelled
2398,238,2025-05-12 03:33:50,completed
2399,924,2025-06-01 10:14:50,completed
2400,190,2025-07-02 04:34:50,cancelled
2401,503,2025-01-20 05:41:50,pending
2402,22,2025-01-22 19:23:50,completed
2403,623,2025-01-20 11:48:50,completed
2404,252,2025-01-03 01:32:50,completed
2405,742,2025-09-17 11:11:50,completed
2406,387,2024-10-28 18:11:50,completed
2407,851,2024-12-16 23:53:50,completed
2408,789,2024-11-13 03:20:50,completed
2409,14,2025-01-03 19:43:50,completed
2410,754,2024-10-26 02:39:50,cancelled
2411,143,2025-10-19 01:17:50,completed
2412,168,2025-08-06 13:57:50,completed
